Transaction ID,Date,Time,City,State,Postal Code,Location,Service Total,Extras Total,Final Amount,Frequency,Discount Code,Discount from Code,Discount from Frequency,Discount from Referral,Giftcard Amount Used,Date Created,Created By,Next Booking Date,Services,Booking ID,Customer ID,Date Cancelled,Cancelled By,Cancellation Fees,Booking Status
ch_1HkBu02Iw89207WNVi4byBWg,11/06/2020,8:00am,Snohomish,WA,98296,North,279.00,0.00,197.15,Every two weeks 15% off -Most Popular-,,0.00,41.85,0.00,0.00,10/02/2020 12:03pm,Shanique Burnett (Admin),,"5 Bedrooms, 3 x Bathroom",27457,2924,,,,complete
ch_1HkBu32Iw89207WNuA4D1U4e,11/06/2020,8:00am,Seattle,WA,98109,downtown seattle,119.00,0.00,95.20,Weekly Cleaning 20% off,,0.00,23.80,0.00,0.00,10/15/2020 1:55pm,Shanique Burnett (Admin),11/13/2020 8:00am,"1 Bedroom, 1 x Bathroom",28202,1818,,,,complete
ch_1HkzVe2Iw89207WNNVmJXKQX,11/06/2020,8:00am,Tacoma,WA,98422,South,189.00,150.00,314.00,One Time Cleaning,7A68-C554-00EC,0.00,0.00,0.00,25.00,11/04/2020 12:27pm,Albert Jallorina (Admin),,"3 Bedrooms, 2 x Bathroom, move-in/out (deep cleaning + fridge + oven + windows + cabinets)",29288,4640,,,,complete
ch_1HkBu72Iw89207WNnQIGo6Tc,11/06/2020,11:00am,Seattle,WA,98107,NW Maids,129.00,0.00,116.10,Monthly 10% off,,0.00,12.90,0.00,0.00,09/05/2020 4:42pm,Albert Jallorina (Admin),04/23/2021 11:00am,"1 Bedroom, 1 x Bathroom",25305,3902,,,,complete
ch_1HkBuA2Iw89207WNQcg68rnz,11/06/2020,11:00am,Seattle,WA,98107,NW Maids,119.00,0.00,101.15,Every two weeks 15% off -Most Popular-,,0.00,17.85,0.00,0.00,10/15/2020 1:56pm,Shanique Burnett (Admin),11/13/2020 11:00am,"1 Bedroom, 1 x Bathroom",28203,2572,,,,complete
ch_1HkBuC2Iw89207WNezUQh5Eq,11/06/2020,11:00am,Federal Way,WA,98023,South,189.00,0.00,160.65,Every two weeks 15% off -Most Popular-,,0.00,28.35,0.00,0.00,10/24/2020 12:28am,,,"3 Bedrooms, 2 x Bathroom",28559,4249,,,,complete
ch_1HkBuE2Iw89207WNDLPwFaMZ,11/06/2020,11:00am,Seattle,WA,98105,NW Maids,149.00,60.00,117.65,Every two weeks 15% off -Most Popular-,25cc,0.00,31.35,0.00,0.00,10/26/2020 7:39pm,Kelly Treadwell (Customer),,"2 Bedrooms, 1 x Bathroom, deep cleaning",28858,4589,,,,complete
ch_1Hl3dm2Iw89207WNll4Itsmk,11/06/2020,2:00pm,Seattle,WA,98107,NW Maids,179.00,0.00,181.10,Every three weeks 10% off,,0.00,17.90,0.00,0.00,06/16/2020 6:58pm,Shanique Burnett (Admin),12/07/2020 11:00am,"3 Bedrooms, 2 x Bathroom",19260,3009,,,,complete
ch_1HkBuN2Iw89207WNbaKvDfXt,11/06/2020,5:00pm,Seattle,WA,98107,NW Maids,100.00,0.00,100.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/02/2020 4:58pm,Albert Jallorina (Admin),,Hourly (1 Maid x 2.00 Hours),29240,4629,,,,complete
ch_1HkBuQ2Iw89207WNhVvQc8yd,11/06/2020,5:00pm,Seattle,WA,98117-2329,NW Maids,259.00,0.00,220.15,Every two weeks 15% off -Most Popular-,,0.00,38.85,0.00,0.00,11/04/2020 2:32pm,Sarah Karcz (Customer),11/25/2020 8:00am,"4 Bedrooms, 4 x Bathroom",29309,3200,,,,complete
ch_1HkYSm2Iw89207WNj7adqq1m,11/07/2020,8:00am,Covington,WA,98042,South,239.00,0.00,215.10,Monthly 10% off,,0.00,23.90,0.00,0.00,03/31/2020 6:07pm,Shanique Burnett (Admin),12/05/2020 8:00am,"4 Bedrooms, 3 x Bathroom",15201,2348,,,,complete
ch_1HkvSp2Iw89207WNobEeTkWL,11/07/2020,8:00am,Seattle,WA,98144,South,169.00,80.00,249.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/05/2020 4:28pm,Shanique Burnett (Admin),,"2 Bedrooms, 2 x Bathroom, deep cleaning, inside cabinets (empty)",29344,4657,,,,complete
ch_1HkhVo2Iw89207WNblq4Vkq3,11/07/2020,8:00am,Woodinville,WA,98072,east side,169.00,0.00,169.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/06/2020 9:21am,Valerie Anderson (Customer),,"2 Bedrooms, 2 x Bathroom",29372,4670,,,,complete
ch_1HkYSt2Iw89207WNfFyDg7um,11/07/2020,11:00am,Edmonds,WA,98026,North,229.00,60.00,260.10,Monthly 10% off,,0.00,28.90,0.00,0.00,10/09/2020 4:48am,Shane Childe (Customer),,"3 Bedrooms, 4 x Bathroom, deep cleaning",27795,2346,,,,complete
ch_1HkhVt2Iw89207WNvVcNU592,11/07/2020,11:00am,Seattle,WA,98101,downtown seattle,129.00,0.00,129.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/06/2020 1:42pm,Shanique Burnett (Admin),12/04/2020 11:00am,"1 Bedroom, 1 x Bathroom",29382,4027,,,,complete
ch_1Hl2z62Iw89207WNMT3fgceK,11/07/2020,2:00pm,Woodinville,WA,98077,east side,199.00,0.00,229.10,Monthly 10% off,,0.00,19.90,0.00,0.00,04/23/2020 11:39am,Shanique Burnett (Admin),01/02/2021 2:00pm,"3 Bedrooms, 3 x Bathroom",16046,1932,,,,complete
ch_1Hm4SJ2Iw89207WNfejXJmoa,11/08/2020,8:00am,Seattle,WA,98122,NW Maids,119.00,0.00,77.10,Monthly 10% off,,0.00,11.90,0.00,0.00,05/27/2020 2:56pm,Albert Jallorina (Admin),12/18/2020 2:00pm,"1 Bedroom, 1 x Bathroom",17917,1817,,,,complete
ch_1HkYSr2Iw89207WNeGW8yWhK,11/08/2020,8:00am,Seattle,WA,98103,NW Maids,119.00,0.00,101.15,Every two weeks 15% off -Most Popular-,,0.00,17.85,0.00,0.00,10/02/2020 12:19pm,Shanique Burnett (Admin),11/21/2020 11:00am,"1 Bedroom, 1 x Bathroom",27483,1422,,,,complete
ch_1Hkupw2Iw89207WNylrCrzzc,11/08/2020,11:00am,Seattle,WA,98155,North,129.00,80.00,184.00,One Time Cleaning,ONLINE25,25.00,0.00,0.00,0.00,11/06/2020 7:15am,Yusef Aziz (Customer),,"1 Bedroom, 1 x Bathroom, deep cleaning, 1 x inside the fridge",29365,4665,,,,complete
ch_1HlHRv2Iw89207WNDEIjxZed,11/09/2020,8:00am,Lake Forest Park,WA,98155,North,179.00,0.00,161.10,Monthly 10% off,,0.00,17.90,0.00,0.00,05/08/2020 10:42am,Shanique Burnett (Admin),12/07/2020 8:00am,"3 Bedrooms, 2 x Bathroom",16914,3082,,,,complete
ch_1Hlcur2Iw89207WNGqyZRXaT,11/09/2020,11:00am,Shoreline,WA,98155,North,139.00,0.00,155.10,Monthly 10% off,,0.00,13.90,0.00,0.00,04/24/2020 12:10pm,Shanique Burnett (Admin),12/07/2020 11:00am,"2 Bedrooms, 1 x Bathroom",16106,2463,,,,complete
ch_1HlHS12Iw89207WNBNoU1npn,11/09/2020,11:00am,SEATTLE,WA,98112,NW Maids,209.00,0.00,167.65,Every two weeks 15% off -Most Popular-,,0.00,31.35,0.00,0.00,09/12/2020 12:18pm,Shanique Burnett (Admin),11/23/2020 11:00am,"3 Bedrooms, 3 x Bathroom",25918,2514,,,,complete
ch_1HlHS62Iw89207WNHOESbl3b,11/09/2020,11:00am,Shoreline,WA,98155,North,259.00,60.00,294.00,One Time Cleaning,25CC,25.00,0.00,0.00,0.00,11/01/2020 12:04pm,Beth Padilla (Customer),,"4 Bedrooms, 4 x Bathroom, deep cleaning",29114,4603,,,,complete
ch_1HlHS82Iw89207WNLCZPnPaQ,11/09/2020,2:00pm,lake forest park,WA,98155,North,159.00,0.00,135.15,Every two weeks 15% off -Most Popular-,,0.00,23.85,0.00,0.00,09/24/2020 4:11pm,Shanique Burnett (Admin),11/27/2020 11:00am,"3 Bedrooms, 1 x Bathroom",27055,2671,,,,complete
ch_1HlHSA2Iw89207WNQlBqTLAk,11/09/2020,2:00pm,Seattle,WA,98104,downtown seattle,129.00,20.00,126.65,Every two weeks 15% off -Most Popular-,,0.00,22.35,0.00,0.00,10/11/2020 2:42pm,Shanique Burnett (Admin),11/23/2020 2:00pm,"1 Bedroom, 1 x Bathroom, 1 x inside the fridge",27844,4478,,,,complete
ch_1HlHSC2Iw89207WN21kso6s2,11/09/2020,2:00pm,Seattle,WA,98117,NW Maids,219.00,0.00,186.15,Every two weeks 15% off -Most Popular-,25CC,0.00,32.85,0.00,0.00,10/28/2020 2:56pm,Rory Douglas (Customer),,"4 Bedrooms, 2 x Bathroom",28900,4599,,,,complete
ch_1HlHSE2Iw89207WNyQP21vIx,11/09/2020,2:00pm,Snohomish,WA,98296,North,239.00,80.00,287.10,Monthly 10% off,FIRSTCLEAN25,0.00,31.90,0.00,0.00,11/03/2020 9:36am,Matt Kittleson (Customer),,"4 Bedrooms, 3 x Bathroom, deep cleaning, 1 x inside the oven",29261,4636,,,,complete
ch_1HlHSI2Iw89207WNSA51391z,11/09/2020,5:00pm,Seattle,WA,98133,North,209.00,60.00,242.10,Monthly 10% off,,0.00,26.90,0.00,0.00,10/01/2020 10:39am,Soren Ludwig (Customer),12/08/2020 5:00pm,"3 Bedrooms, 3 x Bathroom, deep cleaning",27413,2810,,,,complete
ch_1Hlczd2Iw89207WNoHKEGi96,11/09/2020,5:00pm,Seattle,WA,98133,North,169.00,60.00,229.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/04/2020 3:34pm,Mark McMahon (Customer),,"2 Bedrooms, 2 x Bathroom, deep cleaning",29312,4642,,,,complete
ch_1Hldpr2Iw89207WNV1kozaSQ,11/10/2020,8:00am,Seatle,WA,98115,NW Maids,279.00,0.00,251.10,Monthly 10% off,,0.00,27.90,0.00,0.00,07/14/2020 10:05am,Shanique Burnett (Admin),12/08/2020 8:00am,"5 Bedrooms, 3 x Bathroom",21359,3460,,,,complete
ch_1Hldpt2Iw89207WN8kM0WXvf,11/10/2020,8:00am,Seattle,WA,98122,NW Maids,129.00,80.00,177.65,Every two weeks 15% off -Most Popular-,,0.00,31.35,0.00,0.00,09/15/2020 12:31pm,Shanique Burnett (Admin),11/24/2020 8:00am,"1 Bedroom, 1 x Bathroom, deep cleaning, 1 x inside the fridge",26197,3052,,,,complete
ch_1Hldpv2Iw89207WNfkun2Vf1,11/10/2020,8:00am,SEATTLE,WA,98199,NW Maids,239.00,60.00,269.10,Monthly 10% off,FIRSTCLEAN25,0.00,29.90,0.00,0.00,11/08/2020 4:06pm,WILL CROWTHERS (Customer),12/08/2020 8:00am,"4 Bedrooms, 3 x Bathroom, deep cleaning",29432,4690,,,,complete
ch_1Hldq12Iw89207WN59XT52uY,11/10/2020,11:00am,Seattle,WA,98133,North,129.00,0.00,109.65,Every two weeks 15% off -Most Popular-,,0.00,19.35,0.00,0.00,09/08/2020 8:45am,Shanique Burnett (Admin),11/24/2020 5:00pm,"1 Bedroom, 1 x Bathroom",25479,4118,,,,complete
ch_1Hn5D82Iw89207WNcuspntFg,11/10/2020,2:00pm,Seattle,WA,98103,NW Maids,209.00,0.00,208.10,Monthly 10% off,,0.00,20.90,0.00,0.00,08/25/2020 7:12pm,Shanique Burnett (Admin),01/25/2021 2:00pm,"3 Bedrooms, 3 x Bathroom",24503,4198,,,,complete
ch_1Hldq32Iw89207WNSwGujsA5,11/10/2020,2:00pm,Bellevue,WA,98006,east side,209.00,0.00,188.10,Monthly 10% off,,0.00,20.90,0.00,0.00,10/14/2020 12:18am,,12/08/2020 2:00pm,"3 Bedrooms, 3 x Bathroom",28140,4490,,,,complete
ch_1Hldq52Iw89207WNMjFgOICc,11/10/2020,2:00pm,Seattle,WA,98136,NW Maids,279.00,20.00,254.15,Every two weeks 15% off -Most Popular-,,0.00,44.85,0.00,0.00,10/26/2020 1:24pm,Zhana Tolstaya (Customer),11/24/2020 2:00pm,"4 Bedrooms, 5 x Bathroom, 1 x inside the fridge",28855,3606,,,,complete
ch_1Hldq72Iw89207WNOXMDx7oL,11/10/2020,5:00pm,Seattle,WA,98119,NW Maids,139.00,0.00,138.15,Every two weeks 15% off -Most Popular-,,0.00,20.85,0.00,0.00,09/12/2020 12:28pm,Shanique Burnett (Admin),12/08/2020 11:00am,"2 Bedrooms, 1 x Bathroom",26020,177,,,,complete
ch_1Hm0DN2Iw89207WN6jKVLjk2,11/11/2020,8:00am,Bellevue,WA,98004,east side,169.00,60.00,194.65,Every two weeks 15% off -Most Popular-,,0.00,34.35,0.00,0.00,10/28/2020 12:27pm,Kelli Conrads (Customer),11/25/2020 8:00am,"2 Bedrooms, 2 x Bathroom, deep cleaning",28890,4598,,,,complete
ch_1Hm0DP2Iw89207WNUp58z5pJ,11/11/2020,11:00am,Seattle,WA,98146,South,279.00,0.00,237.15,Every two weeks 15% off -Most Popular-,,0.00,41.85,0.00,0.00,10/21/2020 6:52pm,Shanique Burnett (Admin),11/25/2020 11:00am,"5 Bedrooms, 3 x Bathroom",28502,4457,,,,complete
ch_1Hm0DR2Iw89207WNrP1XhocD,11/11/2020,11:00am,Bellevue,WA,98008,east side,119.00,0.00,100.20,Weekly Cleaning 20% off,,0.00,23.80,0.00,0.00,10/25/2020 6:45pm,Shanique Burnett (Admin),11/19/2020 11:00am,"1 Bedroom, 1 x Bathroom",28784,2186,,,,complete
ch_1Hldpx2Iw89207WNkwMWwV09,11/11/2020,11:00am,Shoreline,WA,98133,North,169.00,0.00,143.65,Every two weeks 15% off -Most Popular-,,0.00,25.35,0.00,0.00,10/28/2020 12:27am,,11/25/2020 2:00pm,"2 Bedrooms, 2 x Bathroom",28885,3627,,,,complete
ch_1Hm0DT2Iw89207WNOf9gcC67,11/11/2020,11:00am,Seattle,WA,98119,NW Maids,159.00,0.00,135.15,Every two weeks 15% off -Most Popular-,,0.00,23.85,0.00,0.00,10/29/2020 12:21am,,11/25/2020 11:00am,"2 Bedrooms, 2 x Bathroom",28909,2349,,,,complete
ch_1Hm0DV2Iw89207WNnLMhVhlB,11/11/2020,11:00am,Auburn,WA,98002,NW Maids,100.00,0.00,100.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/09/2020 2:24pm,Shanique Burnett (Admin),,Hourly (1 Maid x 2.00 Hours),29485,4700,,,,complete
ch_1HmLxr2Iw89207WNQ9kXPdnx,11/11/2020,2:00pm,Kirkland,WA,98033,east side,209.00,0.00,188.10,Monthly 10% off,,0.00,20.90,0.00,0.00,04/24/2020 2:29pm,Shanique Burnett (Admin),12/09/2020 2:00pm,"4 Bedrooms, 2 x Bathroom",16178,2500,,,,complete
ch_1Hm0Dd2Iw89207WNgazlpYJt,11/11/2020,2:00pm,Seattle,WA,98109,NW Maids,119.00,0.00,101.15,Every two weeks 15% off -Most Popular-,,0.00,17.85,0.00,0.00,09/08/2020 8:54am,Shanique Burnett (Admin),11/25/2020 2:00pm,"1 Bedroom, 1 x Bathroom",25527,3061,,,,complete
ch_1Hm0Dh2Iw89207WNyT9Hpxeo,11/11/2020,5:00pm,Seattle,WA,98119,NW Maids,169.00,0.00,169.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/09/2020 12:12pm,Albert Jallorina (Admin),,"2 Bedrooms, 2 x Bathroom",29478,1526,,,,complete
ch_1HmMqc2Iw89207WN5FT8fudz,11/12/2020,8:00am,Edmonds,WA,98026,North,179.00,0.00,142.15,Every two weeks 15% off -Most Popular-,,0.00,26.85,0.00,0.00,09/22/2020 4:23pm,Shanique Burnett (Admin),12/10/2020 8:00am,"3 Bedrooms, 2 x Bathroom",26655,2856,,,,complete
ch_1HmMqe2Iw89207WNTtXlgjNd,11/12/2020,8:00am,Bellevue,WA,98008,east side,129.00,0.00,109.65,Every two weeks 15% off -Most Popular-,,0.00,19.35,0.00,0.00,10/03/2020 11:39am,Shanique Burnett (Admin),11/21/2020 8:00am,"1 Bedroom, 1 x Bathroom",27531,4421,,,,complete
ch_1HmMqg2Iw89207WNYvLbhSc1,11/12/2020,8:00am,Shoreline,WA,98155,North,169.00,0.00,183.65,Every two weeks 15% off -Most Popular-,,0.00,25.35,0.00,0.00,10/28/2020 12:27am,,11/24/2020 8:00am,"2 Bedrooms, 2 x Bathroom",28884,2308,,,,complete
ch_1HmMqi2Iw89207WNCLDz9xSc,11/12/2020,8:00am,Seattle,WA,98121,downtown seattle,149.00,80.00,204.00,One Time Cleaning,FIRSTCLEAN25,25.00,0.00,0.00,0.00,11/08/2020 2:38pm,Shanique Burnett (Admin),,"1 Bedroom, 2 x Bathroom, deep cleaning, 1 x inside the fridge",29431,4689,,,,complete
ch_1HmMqk2Iw89207WNQ9t2a2S5,11/12/2020,11:00am,Kenmore,WA,98028,east side,229.00,0.00,206.10,Monthly 10% off,,0.00,22.90,0.00,0.00,04/25/2020 9:40am,Shanique Burnett (Admin),12/10/2020 11:00am,"4 Bedrooms, 3 x Bathroom",16287,2814,,,,complete
ch_1HmMqm2Iw89207WNqgqTFb0U,11/12/2020,11:00am,Seattle,WA,98102,NW Maids,209.00,0.00,177.65,Every two weeks 15% off -Most Popular-,,0.00,31.35,0.00,0.00,09/16/2020 10:54am,Shanique Burnett (Admin),11/30/2020 2:00pm,"3 Bedrooms, 3 x Bathroom",26263,2338,,,,complete
ch_1HmMqp2Iw89207WNMDALIwV3,11/12/2020,11:00am,Seattle,WA,98177,North,219.00,0.00,166.15,Every two weeks 15% off -Most Popular-,,0.00,32.85,0.00,0.00,09/30/2020 11:57pm,Shanique Burnett (Admin),12/10/2020 11:00am,"4 Bedrooms, 2 x Bathroom",27403,2636,,,,complete
ch_1HmMqq2Iw89207WN5YMAf4Zx,11/12/2020,11:00am,Seattle,WA,98177,NW Maids,179.00,0.00,157.15,Every two weeks 15% off -Most Popular-,,0.00,26.85,0.00,0.00,10/30/2020 12:15am,,12/02/2020 8:00am,"3 Bedrooms, 2 x Bathroom",29069,851,,,,complete
ch_1Hm0Da2Iw89207WNsDVPcFYL,11/12/2020,2:00pm,Seattle,WA,98105,NW Maids,209.00,0.00,177.65,Every two weeks 15% off -Most Popular-,,0.00,31.35,0.00,0.00,09/04/2020 2:17pm,Albert Jallorina (Admin),11/25/2020 2:00pm,"3 Bedrooms, 3 x Bathroom",25265,3188,,,,complete
ch_1HmMr02Iw89207WNbDQDWddJ,11/12/2020,2:00pm,Kirkland,WA,98034,east side,149.00,150.00,260.00,One Time Cleaning,EB13-F13E-631F,0.00,0.00,0.00,39.00,10/30/2020 11:43am,Olivia Hanlon (Customer),,"2 Bedrooms, 1 x Bathroom, move-in/out (deep cleaning + fridge + oven + windows + cabinets)",29087,4611,,,,complete
ch_1HmMr32Iw89207WN3xWUqCvB,11/12/2020,5:00pm,Seattle,WA,98177,North,209.00,20.00,229.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/02/2020 9:15am,Jocelyn Pearson (Customer),12/11/2020 2:00pm,"3 Bedrooms, 3 x Bathroom, 1 x inside the oven",29209,2554,,,,complete
ch_1HmjEn2Iw89207WNRRhWaKeD,11/13/2020,8:00am,SEATTLE,WA,98108,South,169.00,0.00,152.10,Monthly 10% off,,0.00,16.90,0.00,0.00,08/17/2020 2:56pm,Shanique Burnett (Admin),12/14/2020 8:00am,"2 Bedrooms, 2 x Bathroom",24018,3798,,,,complete
ch_1HmjEp2Iw89207WNLfjqJS2E,11/13/2020,8:00am,Edmonds,WA,98020,North,129.00,0.00,109.65,Every two weeks 15% off -Most Popular-,,0.00,19.35,0.00,0.00,09/22/2020 4:31pm,Shanique Burnett (Admin),12/12/2020 8:00am,"1 Bedroom, 1 x Bathroom",26698,3836,,,,complete
ch_1HpJDP2Iw89207WNboU49JHz,11/13/2020,8:00am,Seattle,WA,98125,North,239.00,0.00,244.15,Every two weeks 15% off -Most Popular-,,0.00,35.85,0.00,0.00,10/17/2020 10:49am,Shanique Burnett (Admin),11/27/2020 8:00am,"4 Bedrooms, 3 x Bathroom",28299,4342,,,,complete
ch_1HmjEt2Iw89207WNkgKF4Cpr,11/13/2020,8:00am,Seattle,WA,98109,downtown seattle,119.00,0.00,95.20,Weekly Cleaning 20% off,,0.00,23.80,0.00,0.00,10/25/2020 6:56pm,Shanique Burnett (Admin),11/20/2020 8:00am,"1 Bedroom, 1 x Bathroom",28795,1818,,,,complete
ch_1HmtEq2Iw89207WNeWkyEkiM,11/13/2020,8:00am,Seattle,WA,98117,NW Maids,169.00,80.00,249.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/12/2020 10:17am,Albert Jallorina (Admin),,"2 Bedrooms, 2 x Bathroom, inside windows, inside cabinets (empty)",29905,4437,,,,complete
ch_1HmjEv2Iw89207WNoDpuDQx1,11/13/2020,11:00am,Seattle,WA,98103,NW Maids,199.00,0.00,169.15,Every two weeks 15% off -Most Popular-,,0.00,29.85,0.00,0.00,09/01/2020 6:17pm,Shanique Burnett (Admin),11/27/2020 11:00am,"3 Bedrooms, 3 x Bathroom",25043,2129,,,,complete
ch_1HmjEx2Iw89207WNmcqI8dkr,11/13/2020,11:00am,Seattle,WA,98107,NW Maids,119.00,0.00,101.15,Every two weeks 15% off -Most Popular-,,0.00,17.85,0.00,0.00,10/25/2020 6:57pm,Shanique Burnett (Admin),11/27/2020 11:00am,"1 Bedroom, 1 x Bathroom",28800,2572,,,,complete
ch_1HmjEz2Iw89207WNJBP3daaa,11/13/2020,11:00am,Lynnwood,WA,98087,North,239.00,150.00,364.00,One Time Cleaning,FIRSTCLEAN25,25.00,0.00,0.00,0.00,11/10/2020 1:17pm,Albert Jallorina (Admin),,"4 Bedrooms, 3 x Bathroom, move-in/out (deep cleaning + fridge + oven + windows + cabinets)",29493,4708,,,,complete
ch_1HmjF12Iw89207WNPrJDXMux,11/13/2020,11:00am,Seattle,WA,98021,North,100.00,0.00,100.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/12/2020 8:25am,Albert Jallorina (Admin),,Hourly (1 Maid x 2.00 Hours),29881,4714,,,,complete
ch_1HmjF32Iw89207WNKwjZe1sa,11/13/2020,2:00pm,SEATTLE,WA,98101-0014,NW Maids,169.00,60.00,196.10,Monthly 10% off,,0.00,22.90,0.00,0.00,10/02/2020 6:47pm,Albert Jallorina (Admin),,"2 Bedrooms, 2 x Bathroom, deep cleaning",27514,4419,,,,complete
ch_1HmtFE2Iw89207WNg0NY3cDg,11/13/2020,2:00pm,Seattle,WA,98117,NW Maids,129.00,0.00,104.00,One Time Cleaning,ONLINE25,25.00,0.00,0.00,0.00,11/12/2020 9:14am,Stephanie Wagoner (Customer),,"1 Bedroom, 1 x Bathroom",29904,4726,,,,complete
ch_1Hnbly2Iw89207WNB2dnZp0F,11/13/2020,2:00pm,Tacoma,WA,98404,South,200.00,0.00,200.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/12/2020 3:24pm,Sean Allen (Customer),,Hourly (2 Maids x 2.00 Hours),29911,4733,,,,complete
ch_1HmjF82Iw89207WNqy3leflE,11/13/2020,5:00pm,Seattle,WA,98199,NW Maids,129.00,60.00,164.00,Monthly 10% off,FREEUPMYTIME,25.00,0.00,0.00,0.00,11/03/2020 7:32am,Allison Haberer (Customer),,"1 Bedroom, 1 x Bathroom, deep cleaning",29241,4630,,,,complete
ch_1HmjFB2Iw89207WNIe0hyuRe,11/13/2020,5:00pm,Edmonds,WA,98020,North,259.00,150.00,388.00,One Time Cleaning,FDA5-A65E-CFFC,0.00,0.00,0.00,21.00,11/05/2020 5:15pm,Shanique Burnett (Admin),,"4 Bedrooms, 4 x Bathroom, move-in/out (deep cleaning + fridge + oven + windows + cabinets)",29346,4659,,,,complete
ch_1HmtFf2Iw89207WNVtcGzujk,11/13/2020,5:00pm,Seattle,WA,98109,NW Maids,129.00,60.00,164.00,One Time Cleaning,ONLINE25,25.00,0.00,0.00,0.00,11/12/2020 6:26pm,Dimitrios Gklezakos (Customer),,"1 Bedroom, 1 x Bathroom, deep cleaning",29923,4735,,,,complete
ch_1Hn5iM2Iw89207WNYdWYtMnX,11/14/2020,8:00am,Seattle,WA,98199,NW Maids,189.00,140.00,309.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/11/2020 10:36am,Albert Jallorina (Admin),,"3 Bedrooms, 2 x Bathroom, deep cleaning, inside windows, inside cabinets (empty)",29826,4715,,,,complete
ch_1Hn5iO2Iw89207WNLxLeGQkm,11/14/2020,11:00am,Bellevue,WA,98008,east side,189.00,0.00,200.10,Monthly 10% off,,0.00,18.90,0.00,0.00,04/24/2020 2:26pm,Shanique Burnett (Admin),12/12/2020 11:00am,"2 Bedrooms, 3 x Bathroom",16156,212,,,,complete
ch_1Hn5iQ2Iw89207WNoR7lppLw,11/14/2020,11:00am,Seattle,WA,98103-3017,NW Maids,149.00,0.00,141.65,Every two weeks 15% off -Most Popular-,,0.00,22.35,0.00,0.00,09/22/2020 4:37pm,Shanique Burnett (Admin),11/28/2020 11:00am,"2 Bedrooms, 1 x Bathroom",26715,1905,,,,complete
ch_1Hn5iU2Iw89207WNg4jHj6V8,11/14/2020,2:00pm,Bothell,WA,98021,North,100.00,0.00,100.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/09/2020 5:23pm,Shanique Burnett (Admin),02/15/2021 11:00am,Hourly (1 Maid x 2.00 Hours),29490,4702,,,,complete
ch_1HnSJt2Iw89207WNtgd38lBt,11/15/2020,8:00am,Seattle,WA,98103,NW Maids,239.00,60.00,149.50,One Time Cleaning,,0.00,0.00,0.00,0.00,11/13/2020 11:27am,Barbara Sanchez (Customer),,"4 Bedrooms, 3 x Bathroom, deep cleaning",29930,4739,,,,complete
ch_1Hnbb12Iw89207WNdVTenYIs,11/15/2020,8:00am,Seattle,WA,98121,downtown seattle,100.00,0.00,100.00,One Time Cleaning,,0.00,0.00,0.00,0.00,11/14/2020 11:16am,Albert Jallorina (Admin),,Hourly (1 Maid x 2.00 Hours),29943,4745,,,,complete
ch_1HnSJv2Iw89207WN5reemdxc,11/15/2020,11:00am,Seattle,WA,98122,NW Maids,129.00,60.00,0.00,Monthly 10% off,,0.00,18.90,0.00,0.00,10/15/2020 12:08pm,Shanique Burnett (Admin),12/19/2020 11:00am,"1 Bedroom, 1 x Bathroom, deep cleaning",28169,4513,,,,complete
ch_1HoyG02Iw89207WNT9fHYm0R,11/15/2020,11:00am,Burien,WA,98168,South,199.00,80.00,279.00,One Time Cleaning,25CC,25.00,0.00,0.00,0.00,11/10/2020 2:09pm,Stacy Phipps (Customer),,"4 Bedrooms, 1 x Bathroom, 1 x inside the fridge, inside windows",29508,2424,,,,complete
ch_1HoyG52Iw89207WNAzNBUkqb,11/15/2020,2:00pm,seattle,WA,98199,NW Maids,129.00,60.00,170.80,One Time Cleaning,A104-D629-E85F,0.00,0.00,0.00,33.20,11/11/2020 12:09pm,Abby Hussein (Customer),,"1 Bedroom, 1 x Bathroom, deep cleaning",29827,4718,,,,complete
ch_1Hnohj2Iw89207WNmgHgRsHg,11/16/2020,8:00am,Renton,WA,98057,South,189.00,0.00,160.65,Every two weeks 15% off -Most Popular-,,0.00,28.35,0.00,0.00,10/05/2020 8:42am,Shanique Burnett (Admin),,"3 Bedrooms, 2 x Bathroom",27671,4423,,,,complete
ch_1HnxiK2Iw89207WNqi5nGAZO,11/16/2020,11:00am,Seattle,WA,98107,NW Maids,159.00,80.00,243.78,Every two weeks 15% off -Most Popular-,,0.00,35.85,0.00,0.00,04/08/2020 10:28am,Shanique Burnett (Admin),12/14/2020 11:00am,"2 Bedrooms, 2 x Bathroom, basement",15390,2812,,,,complete
